2000,Motorolla,normal,on,87,88
3000,Motorolla,normal,on,85,88
1000,Motorolla,normal,on,87,93
2000,Motorolla,normal,on,92,85
3000,Motorolla,normal,on,82,93
1000,Motorolla,normal,on,88,92
2000,Motorolla,normal,on,86,89
3000,Motorolla,normal,on,85,87
1000,Motorolla,normal,on,89,82
2000,Motorolla,normal,on,87,92
3000,Motorolla,normal,on,80,92
1000,Motorolla,normal,on,90,85
2000,Motorolla,normal,on,88,88
3000,Motorolla,normal,on,87,94
1000,Motorolla,normal,on,91,84
2000,Motorolla,normal,on,87,85
3000,Motorolla,normal,on,93,86
1000,Motorolla,normal,on,92,87
2000,Motorolla,normal,on,92,92
3000,Motorolla,normal,on,87,88
1000,Motorolla,normal,on,93,91
2000,Motorolla,normal,on,80,92
3000,Motorolla,normal,on,90,92
1000,Motorolla,normal,on,94,81
2000,Motorolla,normal,on,94,86
3000,Motorolla,normal,on,90,93
1000,Motorolla,normal,on,95,93
2000,Motorolla,normal,on,94,93
3000,Motorolla,normal,on,81,90
1000,Motorolla,normal,on,96,84
2000,Motorolla,normal,on,94,93
3000,Motorolla,normal,on,92,89
1000,Motorolla,normal,on,97,83
2000,Motorolla,normal,on,88,86
3000,Motorolla,normal,on,92,90
1000,Motorolla,normal,on,98,83
2000,Motorolla,normal,on,94,89
3000,Motorolla,normal,on,87,85
1000,Motorolla,normal,on,99,85
2000,Motorolla,normal,on,93,90
3000,Motorolla,normal,on,92,85
1000,Motorolla,normal,on,100,82
2000,Motorolla,normal,on,85,85
3000,Motorolla,normal,on,81,86
1000,Motorolla,normal,on,101,85
2000,Motorolla,normal,on,83,91
3000,Motorolla,normal,on,85,88
1000,Motorolla,normal,on,102,80
2000,Motorolla,normal,on,93,93
3000,Motorolla,normal,on,89,93
1000,Motorolla,normal,on,103,83
2000,Motorolla,normal,on,90,89
3000,Motorolla,normal,on,88,87
1000,Motorolla,normal,on,104,94
2000,Motorolla,normal,on,86,92
3000,Motorolla,normal,on,89,87
1000,Motorolla,normal,on,105,90
2000,Motorolla,normal,on,88,93
3000,Motorolla,normal,on,91,86
1000,Motorolla,normal,on,106,82
2000,Motorolla,normal,on,91,92
3000,Motorolla,normal,on,94,93
1000,Motorolla,normal,on,107,85
2000,Motorolla,normal,on,92,85
3000,Motorolla,normal,on,88,91
1000,Motorolla,normal,on,108,87
2000,Motorolla,normal,on,81,90
3000,Motorolla,normal,on,90,85
1000,Motorolla,normal,on,109,86
2000,Motorolla,normal,on,80,92
3000,Motorolla,normal,on,89,86
1000,Motorolla,normal,on,83,86
2000,Motorolla,normal,on,89,91
3000,Motorolla,normal,on,94,91
1000,Motorolla,normal,on,80,85
2000,Motorolla,normal,on,88,88
3000,Motorolla,normal,on,88,92
1000,Motorolla,normal,on,91,88
2000,Motorolla,normal,on,94,90
3000,Motorolla,normal,on,80,93
1000,Motorolla,normal,on,90,94
2000,Motorolla,normal,on,94,93
3000,Motorolla,normal,on,94,86
1000,Motorolla,normal,on,81,93
2000,Motorolla,normal,on,80,93
3000,Motorolla,normal,on,86,86
1000,Motorolla,normal,on,91,90
2000,Motorolla,normal,on,88,90
3000,Motorolla,normal,on,89,90
1000,Motorolla,normal,on,83,92
2000,Motorolla,normal,on,80,90
3000,Motorolla,normal,on,86,90
1000,Motorolla,normal,on,84,94
2000,Motorolla,normal,on,87,92
3000,Motorolla,normal,on,87,93
1000,Motorolla,normal,on,85,87
2000,Motorolla,normal,on,89,87
3000,Motorolla,normal,on,81,89
1000,Motorolla,normal,on,86,91
2000,Motorolla,normal,on,87,91
3000,Motorolla,normal,on,92,93
1000,Motorolla,normal,on,89,86
2000,Motorolla,normal,on,88,85
3000,Motorolla,normal,on,80,91
1000,Motorolla,normal,on,91,86
2000,Motorolla,normal,on,93,92
3000,Motorolla,normal,on,93,91
1000,Motorolla,normal,on,94,86
2000,Motorolla,normal,on,88,88
3000,Motorolla,normal,on,87,92
1000,Motorolla,normal,on,89,89
2000,Motorolla,normal,on,80,90
3000,Motorolla,normal,on,85,90
1000,Motorolla,normal,on,90,90
2000,Motorolla,normal,on,85,94
3000,Motorolla,normal,on,83,86
1000,Motorolla,normal,on,89,88
2000,Motorolla,normal,on,84,86
3000,Motorolla,normal,on,92,92
1000,Motorolla,normal,on,81,94
2000,Motorolla,normal,on,91,91
3000,Motorolla,normal,on,80,92
1000,Motorolla,normal,on,92,91
2000,Motorolla,normal,on,88,85
3000,Motorolla,normal,on,85,86
1000,Motorolla,normal,on,91,94
2000,Motorolla,normal,on,83,92
3000,Motorolla,normal,on,90,88
1000,Motorolla,normal,on,82,89
2000,Motorolla,normal,on,84,87
3000,Motorolla,normal,on,87,85
1000,Motorolla,normal,on,91,87
2000,Motorolla,normal,on,90,92
3000,Motorolla,normal,on,84,90
1000,Motorolla,normal,on,92,88
2000,Motorolla,normal,on,88,90
3000,Motorolla,normal,on,80,94
1000,Motorolla,normal,on,93,87
2000,Motorolla,normal,on,94,87
3000,Motorolla,normal,on,94,85
1000,Motorolla,normal,on,80,88
2000,Motorolla,normal,on,90,94
3000,Motorolla,normal,on,93,88
1000,Motorolla,normal,on,84,94
2000,Motorolla,normal,on,82,93
3000,Motorolla,normal,on,94,85
1000,Motorolla,normal,on,81,88
2000,Motorolla,normal,on,85,90
3000,Motorolla,normal,on,83,87
1000,Motorolla,normal,on,94,89
2000,Motorolla,normal,on,93,85
3000,Motorolla,normal,on,84,87
1000,Motorolla,normal,on,82,88
2000,Motorolla,normal,on,83,91
3000,Motorolla,normal,on,84,87
1000,Motorolla,normal,on,94,86
2000,Motorolla,normal,on,80,90
3000,Motorolla,normal,on,84,94
1000,Motorolla,normal,on,89,93
2000,Motorolla,normal,on,80,89
3000,Motorolla,normal,on,83,87
1000,Motorolla,normal,on,80,90
2000,Motorolla,normal,on,87,90
3000,Motorolla,normal,on,93,90
1000,Motorolla,normal,on,81,86
2000,Motorolla,normal,on,92,89
3000,Motorolla,normal,on,80,91
1000,Motorolla,normal,on,82,91
2000,Motorolla,normal,on,88,92
3000,Motorolla,normal,on,94,88
1000,Motorolla,normal,on,83,81
2000,Motorolla,normal,on,90,86
3000,Motorolla,normal,on,94,85
1000,Motorolla,normal,on,84,89
2000,Motorolla,normal,on,91,89
3000,Motorolla,normal,on,82,93
1000,Motorolla,normal,on,85,88
2000,Motorolla,normal,on,94,86
3000,Motorolla,normal,on,90,92
1000,Motorolla,normal,on,86,93
2000,Motorolla,normal,on,86,92
3000,Motorolla,normal,on,82,90
1000,Motorolla,normal,on,87,89
2000,Motorolla,normal,on,90,87
3000,Motorolla,normal,on,88,86
1000,Motorolla,normal,on,88,91
2000,Motorolla,normal,on,89,88
3000,Motorolla,normal,on,86,86
3000,Motorolla,normal,on,88,87
1000,Motorolla,normal,on,92,89
2000,Motorolla,normal,on,87,90
1000,Motorolla,normal,on,90,89
3000,Motorolla,normal,on,86,93
2000,Motorolla,normal,on,81,89
1000,Motorolla,normal,on,90,94
3000,Motorolla,normal,on,91,87
2000,Motorolla,normal,on,91,88
1000,Motorolla,normal,on,84,88
3000,Motorolla,normal,on,90,93
2000,Motorolla,normal,on,81,88
1000,Motorolla,normal,on,86,91
3000,Motorolla,normal,on,83,89
2000,Motorolla,normal,on,80,93
1000,Motorolla,normal,on,91,89
3000,Motorolla,normal,on,91,87
2000,Motorolla,normal,on,88,94
1000,Motorolla,normal,on,86,88
3000,Motorolla,normal,on,86,92
2000,Motorolla,normal,on,88,90
1000,Motorolla,normal,on,80,89
3000,Motorolla,normal,on,82,89
2000,Motorolla,normal,on,94,89
1000,Motorolla,normal,on,94,92
3000,Motorolla,normal,on,91,87
2000,Motorolla,normal,on,89,88
1000,Motorolla,normal,on,89,90
3000,Motorolla,normal,on,82,88
2000,Motorolla,normal,on,89,94
1000,Motorolla,normal,on,81,87
3000,Motorolla,normal,on,93,87
2000,Motorolla,normal,on,83,87
1000,Motorolla,normal,on,82,85
3000,Motorolla,normal,on,90,91
2000,Motorolla,normal,on,94,91
1000,Motorolla,normal,on,89,90
3000,Motorolla,normal,on,80,89
2000,Motorolla,normal,on,82,92
1000,Motorolla,normal,on,82,94
3000,Motorolla,normal,on,90,90
2000,Motorolla,normal,on,88,91
1000,Motorolla,normal,on,81,87
3000,Motorolla,normal,on,88,85
2000,Motorolla,normal,on,88,88
1000,Motorolla,normal,on,85,91
3000,Motorolla,normal,on,88,85
2000,Motorolla,normal,on,87,90
1000,Motorolla,normal,on,92,93
3000,Motorolla,normal,on,85,93
2000,Motorolla,normal,on,80,88
1000,Motorolla,normal,on,93,88
3000,Motorolla,normal,on,81,90
2000,Motorolla,normal,on,85,87
1000,Motorolla,normal,on,89,90
3000,Motorolla,normal,on,88,89
2000,Motorolla,normal,on,93,92
1000,Motorolla,normal,on,86,86
3000,Motorolla,normal,on,88,91
2000,Motorolla,normal,on,85,93
1000,Motorolla,normal,on,92,87
3000,Motorolla,normal,on,86,90
2000,Motorolla,normal,on,88,85
1000,Motorolla,normal,on,83,88
3000,Motorolla,normal,on,82,91
2000,Motorolla,normal,on,80,93
1000,Motorolla,normal,on,80,88
3000,Motorolla,normal,on,92,88
2000,Motorolla,normal,on,92,87
1000,Motorolla,normal,on,87,85
3000,Motorolla,normal,on,90,87
2000,Motorolla,normal,on,88,86
1000,Motorolla,normal,on,81,94
3000,Motorolla,normal,on,87,87
2000,Motorolla,normal,on,86,89
1000,Motorolla,normal,on,88,94
3000,Motorolla,normal,on,92,91
2000,Motorolla,normal,on,90,89
1000,Motorolla,normal,on,90,90
3000,Motorolla,normal,on,85,86
2000,Motorolla,normal,on,87,87
1000,Motorolla,normal,on,84,88
3000,Motorolla,normal,on,83,89
2000,Motorolla,normal,on,87,93
1000,Motorolla,normal,on,91,88
3000,Motorolla,normal,on,87,93
2000,Motorolla,normal,on,80,88
1000,Motorolla,normal,on,81,87
3000,Motorolla,normal,on,80,92
2000,Motorolla,normal,on,91,88
1000,Motorolla,normal,on,80,91
3000,Motorolla,normal,on,86,89
2000,Motorolla,normal,on,92,94
1000,Motorolla,normal,on,92,85
3000,Motorolla,normal,on,83,92
2000,Motorolla,normal,on,93,89
1000,Motorolla,normal,on,86,89
3000,Motorolla,normal,on,92,94
2000,Motorolla,normal,on,87,90
1000,Motorolla,normal,on,93,88
3000,Motorolla,normal,on,85,86
2000,Motorolla,normal,on,85,91
1000,Motorolla,normal,on,85,91
3000,Motorolla,normal,on,84,91
2000,Motorolla,normal,on,92,88
1000,Motorolla,normal,on,85,88
3000,Motorolla,normal,on,85,88
2000,Motorolla,normal,on,94,91
1000,Motorolla,normal,on,92,90
1000,Motorolla,normal,on,94,91
1000,Motorolla,normal,on,89,92
1000,Motorolla,normal,on,80,91
1000,Motorolla,normal,on,94,93
1000,Motorolla,normal,on,86,91
1000,Motorolla,normal,on,94,94
1000,Motorolla,normal,on,81,94
1000,Motorolla,normal,on,90,90
3000,Motorolla,normal,on,89,94
3000,Motorolla,normal,on,90,87
3000,Motorolla,normal,on,92,89
3000,Motorolla,normal,on,87,89
3000,Motorolla,normal,on,87,91
3000,Motorolla,normal,on,86,87
3000,Motorolla,normal,on,94,86
3000,Motorolla,normal,on,94,91
2000,Motorolla,normal,on,84,88
2000,Motorolla,normal,on,81,88
2000,Motorolla,normal,on,84,93
2000,Motorolla,normal,on,80,90
2000,Motorolla,normal,on,85,88
2000,Motorolla,normal,on,93,90
2000,Motorolla,normal,on,94,92
2000,Motorolla,normal,on,82,92
2000,Motorolla,normal,on,90,93
1000,Motorolla,normal,on,87,93
3000,Motorolla,normal,on,84,89
2000,Motorolla,normal,on,90,85
1000,Motorolla,normal,on,92,94
3000,Motorolla,normal,on,92,93
2000,Motorolla,normal,on,89,90
1000,Motorolla,normal,on,94,86
3000,Motorolla,normal,on,89,89
2000,Motorolla,normal,on,84,91
3000,Motorolla,normal,on,87,92
1000,Motorolla,normal,on,92,92
2000,Motorolla,normal,on,83,94
3000,Motorolla,normal,on,86,86
1000,Motorolla,normal,on,87,89
2000,Motorolla,normal,on,91,88
1000,Motorolla,normal,on,81,93
3000,Motorolla,normal,on,90,94
2000,Motorolla,normal,on,86,88
3000,Motorolla,normal,on,91,85
1000,Motorolla,normal,on,87,92
2000,Motorolla,normal,on,88,87
1000,Motorolla,normal,on,89,94
3000,Motorolla,normal,on,92,86
2000,Motorolla,normal,on,92,89
1000,Motorolla,normal,on,81,94
3000,Motorolla,normal,on,91,92
2000,Motorolla,normal,on,94,90
1000,Motorolla,normal,on,87,90
3000,Motorolla,normal,on,81,93
2000,Motorolla,normal,on,86,86
1000,Motorolla,normal,on,81,92
3000,Motorolla,normal,on,91,93
2000,Motorolla,normal,on,87,91
1000,Motorolla,normal,on,93,89
3000,Motorolla,normal,on,83,88
2000,Motorolla,normal,on,91,85
1000,Motorolla,normal,on,86,92
3000,Motorolla,normal,on,83,90
2000,Motorolla,normal,on,88,86
1000,Motorolla,normal,on,88,89
3000,Motorolla,normal,on,90,90
2000,Motorolla,normal,on,89,93
1000,Motorolla,normal,on,87,91
3000,Motorolla,normal,on,83,88
2000,Motorolla,normal,on,81,88
1000,Motorolla,normal,on,94,85
3000,Motorolla,normal,on,86,87
2000,Motorolla,normal,on,90,88
1000,Motorolla,normal,on,94,93
3000,Motorolla,normal,on,90,85
2000,Motorolla,normal,on,89,90
1000,Motorolla,normal,on,84,87
3000,Motorolla,normal,on,87,90
2000,Motorolla,normal,on,92,94
1000,Motorolla,normal,on,83,91
3000,Motorolla,normal,on,88,90
2000,Motorolla,normal,on,81,92
1000,Motorolla,normal,on,86,87
3000,Motorolla,normal,on,83,91
2000,Motorolla,normal,on,90,93
1000,Motorolla,normal,on,87,91
3000,Motorolla,normal,on,84,85
2000,Motorolla,normal,on,91,86
1000,Motorolla,normal,on,93,90
3000,Motorolla,normal,on,85,94
2000,Motorolla,normal,on,91,94
1000,Motorolla,normal,on,82,89
3000,Motorolla,normal,on,93,85
2000,Motorolla,normal,on,82,93
1000,Motorolla,normal,on,92,87
3000,Motorolla,normal,on,86,86
2000,Motorolla,normal,on,84,92
1000,Motorolla,normal,on,83,90
3000,Motorolla,normal,on,94,88
2000,Motorolla,normal,on,80,89
1000,Motorolla,normal,on,84,91
3000,Motorolla,normal,on,93,88
2000,Motorolla,normal,on,80,93
1000,Motorolla,normal,on,91,92
3000,Motorolla,normal,on,89,89
2000,Motorolla,normal,on,92,90
1000,Motorolla,normal,on,83,89
3000,Motorolla,normal,on,80,91
2000,Motorolla,normal,on,87,88
1000,Motorolla,normal,on,92,93
3000,Motorolla,normal,on,87,85
2000,Motorolla,normal,on,86,87
1000,Motorolla,normal,on,80,90
3000,Motorolla,normal,on,86,86
2000,Motorolla,normal,on,81,86
1000,Motorolla,normal,on,88,94
3000,Motorolla,normal,on,87,87
2000,Motorolla,normal,on,80,85
1000,Motorolla,normal,on,84,86
3000,Motorolla,normal,on,93,93
2000,Motorolla,normal,on,94,89
1000,Motorolla,normal,on,86,92
3000,Motorolla,normal,on,89,93
2000,Motorolla,normal,on,89,94
1000,Motorolla,normal,on,94,91
3000,Motorolla,normal,on,92,86
2000,Motorolla,normal,on,90,93
1000,Motorolla,normal,on,81,87
3000,Motorolla,normal,on,94,92
2000,Motorolla,normal,on,93,91
1000,Motorolla,normal,on,81,91
3000,Motorolla,normal,on,87,89
2000,Motorolla,normal,on,85,87
1000,Motorolla,normal,on,86,86
3000,Motorolla,normal,on,82,93
2000,Motorolla,normal,on,87,86
1000,Motorolla,normal,on,83,86
3000,Motorolla,normal,on,86,91
2000,Motorolla,normal,on,88,86
1000,Motorolla,normal,on,81,87
3000,Motorolla,normal,on,80,88
2000,Motorolla,normal,on,84,93
1000,Motorolla,normal,on,93,93
3000,Motorolla,normal,on,86,89
2000,Motorolla,normal,on,92,88
1000,Motorolla,normal,on,88,86
3000,Motorolla,normal,on,84,93
2000,Motorolla,normal,on,89,88
1000,Motorolla,normal,on,87,94
3000,Motorolla,normal,on,90,94
2000,Motorolla,normal,on,94,92
1000,Motorolla,normal,on,83,87
3000,Motorolla,normal,on,94,94
2000,Motorolla,normal,on,89,93
1000,Motorolla,normal,on,85,88
3000,Motorolla,normal,on,89,85
2000,Motorolla,normal,on,90,85
1000,Motorolla,normal,on,81,86
3000,Motorolla,normal,on,94,85
2000,Motorolla,normal,on,87,93
1000,Motorolla,normal,on,90,86
3000,Motorolla,normal,on,84,91
2000,Motorolla,normal,on,90,89
1000,Motorolla,normal,on,84,89
3000,Motorolla,normal,on,91,92
2000,Motorolla,normal,on,91,89
1000,Motorolla,normal,on,91,87
3000,Motorolla,normal,on,92,85
2000,Motorolla,normal,on,91,86
1000,Motorolla,normal,on,93,86
3000,Motorolla,normal,on,83,94
2000,Motorolla,normal,on,86,86
1000,Motorolla,normal,on,94,90
3000,Motorolla,normal,on,88,89
2000,Motorolla,normal,on,93,91
1000,Motorolla,normal,on,88,91
3000,Motorolla,normal,on,91,87
2000,Motorolla,normal,on,88,92
1000,Motorolla,normal,on,83,89
3000,Motorolla,normal,on,91,87
2000,Motorolla,normal,on,86,86
1000,Motorolla,normal,on,84,93
3000,Motorolla,normal,on,82,88
2000,Motorolla,normal,on,87,92
1000,Motorolla,normal,on,87,91
3000,Motorolla,normal,on,81,87
2000,Motorolla,normal,on,88,94
1000,Motorolla,normal,on,88,86
3000,Motorolla,normal,on,86,91
2000,Motorolla,normal,on,94,89
1000,Motorolla,normal,on,83,86
3000,Motorolla,normal,on,81,86
2000,Motorolla,normal,on,86,94
1000,Motorolla,normal,on,89,87
3000,Motorolla,normal,on,89,91
2000,Motorolla,normal,on,82,94
1000,Motorolla,normal,on,85,87
3000,Motorolla,normal,on,87,94
2000,Motorolla,normal,on,84,92
1000,Motorolla,normal,on,92,88
3000,Motorolla,normal,on,86,88
2000,Motorolla,normal,on,80,94
1000,Motorolla,normal,on,84,85
3000,Motorolla,normal,on,89,93
2000,Motorolla,normal,on,80,89
1000,Motorolla,normal,on,87,92
3000,Motorolla,normal,on,94,89
2000,Motorolla,normal,on,86,85
1000,Motorolla,normal,on,83,88
3000,Motorolla,normal,on,91,92
2000,Motorolla,normal,on,82,86
1000,Motorolla,normal,on,92,87
3000,Motorolla,normal,on,83,90
2000,Motorolla,normal,on,81,88
1000,Motorolla,normal,on,83,90
3000,Motorolla,normal,on,82,94
2000,Motorolla,normal,on,83,94
1000,Motorolla,normal,on,94,87
3000,Motorolla,normal,on,89,94
2000,Motorolla,normal,on,81,90
1000,Motorolla,normal,on,87,93
3000,Motorolla,normal,on,90,88
2000,Motorolla,normal,on,89,92
1000,Motorolla,normal,on,91,87
3000,Motorolla,normal,on,86,85
2000,Motorolla,normal,on,80,88
1000,Motorolla,normal,on,83,88
3000,Motorolla,normal,on,86,93
2000,Motorolla,normal,on,90,94
1000,Motorolla,normal,on,90,89
3000,Motorolla,normal,on,82,90
2000,Motorolla,normal,on,84,88
3000,Motorolla,normal,on,93,87
1000,Motorolla,normal,on,89,92
3000,Motorolla,normal,on,92,92
2000,Motorolla,normal,on,93,91
1000,Motorolla,normal,on,93,85
2000,Motorolla,normal,on,84,91
1000,Motorolla,normal,on,91,88
3000,Motorolla,normal,on,85,88
3000,Motorolla,normal,on,84,85
2000,Motorolla,normal,on,80,94
1000,Motorolla,normal,on,91,94
1000,Motorolla,normal,on,85,93
3000,Motorolla,normal,on,93,87
2000,Motorolla,normal,on,91,88
1000,Motorolla,normal,on,85,89
2000,Motorolla,normal,on,94,94
3000,Motorolla,normal,on,86,88
1000,Motorolla,normal,on,80,94
2000,Motorolla,normal,on,85,89
3000,Motorolla,normal,on,81,94
1000,Motorolla,normal,on,88,88
2000,Motorolla,normal,on,81,91
3000,Motorolla,normal,on,89,87
2000,Motorolla,normal,on,82,90
1000,Motorolla,normal,on,85,85
3000,Motorolla,normal,on,80,93
2000,Motorolla,normal,on,80,90
1000,Motorolla,normal,on,94,85
3000,Motorolla,normal,on,81,94
3000,Motorolla,normal,on,82,80
2000,Motorolla,normal,on,80,85
1000,Motorolla,normal,on,83,94
2000,Motorolla,normal,on,83,88
1000,Motorolla,normal,on,83,92
3000,Motorolla,normal,on,83,85
2000,Motorolla,normal,on,94,86
1000,Motorolla,normal,on,92,91
3000,Motorolla,normal,on,84,89
1000,Motorolla,normal,on,87,90
2000,Motorolla,normal,on,87,87
3000,Motorolla,normal,on,85,91
1000,Motorolla,normal,on,88,90
2000,Motorolla,normal,on,92,85
3000,Motorolla,normal,on,86,80
2000,Motorolla,normal,on,82,87
1000,Motorolla,normal,on,83,90
3000,Motorolla,normal,on,87,85
2000,Motorolla,normal,on,87,92
1000,Motorolla,normal,on,91,91
3000,Motorolla,normal,on,88,84
1000,Motorolla,normal,on,82,87
3000,Motorolla,normal,on,89,82
2000,Motorolla,normal,on,89,89
3000,Motorolla,normal,on,90,85
1000,Motorolla,normal,on,90,90
2000,Motorolla,normal,on,91,88
3000,Motorolla,normal,on,91,81
1000,Motorolla,normal,on,87,90
2000,Motorolla,normal,on,81,89
3000,Motorolla,normal,on,92,81
2000,Motorolla,normal,on,83,90
1000,Motorolla,normal,on,85,88
3000,Motorolla,normal,on,93,94
2000,Motorolla,normal,on,84,88
1000,Motorolla,normal,on,83,86
3000,Motorolla,normal,on,94,91
2000,Motorolla,normal,on,93,85
1000,Motorolla,normal,on,87,85
2000,Motorolla,normal,on,88,90
2000,Motorolla,normal,on,89,92
2000,Motorolla,normal,on,89,86
1000,Motorolla,normal,on,91,85
1000,Motorolla,normal,on,82,89
1000,Motorolla,normal,on,85,87
1000,Motorolla,normal,on,86,88
1000,Motorolla,normal,on,80,86
1000,Motorolla,normal,on,88,92
1000,Motorolla,normal,on,89,88
1000,Motorolla,normal,on,91,93
1000,Motorolla,normal,on,86,91
2000,Motorolla,normal,on,81,85
2000,Motorolla,normal,on,94,94
2000,Motorolla,normal,on,90,91
2000,Motorolla,normal,on,89,90
2000,Motorolla,normal,on,89,91
2000,Motorolla,normal,on,89,91
3000,Motorolla,normal,on,95,80
3000,Motorolla,normal,on,96,94
3000,Motorolla,normal,on,97,86
3000,Motorolla,normal,on,98,90
3000,Motorolla,normal,on,99,91
3000,Motorolla,normal,on,100,88
3000,Motorolla,normal,on,101,91
3000,Motorolla,normal,on,102,91
3000,Motorolla,normal,on,103,81
3000,Motorolla,normal,on,104,89
1000,Motorolla,normal,on,90,88
2000,Motorolla,normal,on,85,85
3000,Motorolla,normal,on,105,82
1000,Motorolla,normal,on,82,94
2000,Motorolla,normal,on,82,93
3000,Motorolla,normal,on,106,81
1000,Motorolla,normal,on,80,88
2000,Motorolla,normal,on,80,92
3000,Motorolla,normal,on,107,84
2000,Motorolla,normal,on,81,90
1000,Motorolla,normal,on,82,88
3000,Motorolla,normal,on,108,80
1000,Motorolla,normal,on,91,90
2000,Motorolla,normal,on,81,94
3000,Motorolla,normal,on,109,86
1000,Motorolla,normal,on,86,91
2000,Motorolla,normal,on,94,85
2000,Motorolla,normal,on,94,92
1000,Motorolla,normal,on,84,86
1000,Motorolla,normal,on,85,92
2000,Motorolla,normal,on,85,85
1000,Motorolla,normal,on,81,89
2000,Motorolla,normal,on,80,93
1000,Motorolla,normal,on,81,94
2000,Motorolla,normal,on,85,89
1000,Motorolla,normal,on,94,90
2000,Motorolla,normal,on,87,88
2000,Motorolla,normal,on,92,93
1000,Motorolla,normal,on,92,88
2000,Motorolla,normal,on,84,93
1000,Motorolla,normal,on,82,90
1000,Motorolla,normal,on,91,88
2000,Motorolla,normal,on,84,90
1000,Motorolla,normal,on,87,85
2000,Motorolla,normal,on,91,88
2000,Motorolla,normal,on,91,87
1000,Motorolla,normal,on,86,90
2000,Motorolla,normal,on,82,90
1000,Motorolla,normal,on,80,88
2000,Motorolla,normal,on,86,91
1000,Motorolla,normal,on,89,88
2000,Motorolla,normal,on,80,94
2000,Motorolla,normal,on,91,89
1000,Motorolla,normal,on,92,88
2000,Motorolla,normal,on,88,88
1000,Motorolla,normal,on,80,89
1000,Motorolla,normal,on,86,89
2000,Motorolla,normal,on,80,91
1000,Motorolla,normal,on,88,92
2000,Motorolla,normal,on,90,86
1000,Motorolla,normal,on,89,88
2000,Motorolla,normal,on,81,86
1000,Motorolla,normal,on,91,86
2000,Motorolla,normal,on,91,89
1000,Motorolla,normal,on,94,93
2000,Motorolla,normal,on,80,87
2000,Motorolla,normal,on,85,86
1000,Motorolla,normal,on,93,86
2000,Motorolla,normal,on,82,91
1000,Motorolla,normal,on,93,89
2000,Motorolla,normal,on,80,91
1000,Motorolla,normal,on,87,92
1000,Motorolla,normal,on,85,89
2000,Motorolla,normal,on,80,92
1000,Motorolla,normal,on,90,86
2000,Motorolla,normal,on,83,94
1000,Motorolla,normal,on,92,92
2000,Motorolla,normal,on,82,93
1000,Motorolla,normal,on,89,88
1000,Motorolla,normal,on,90,87
2000,Motorolla,normal,on,89,94
2000,Motorolla,normal,on,84,92
1000,Motorolla,normal,on,94,88
1000,Motorolla,normal,on,92,92
1000,Motorolla,normal,on,84,93
1000,Motorolla,normal,on,86,90
2000,Motorolla,normal,on,81,93
2000,Motorolla,normal,on,80,88
2000,Motorolla,normal,on,81,86
2000,Motorolla,normal,on,92,94
2000,Motorolla,normal,on,86,85
1000,Motorolla,normal,on,91,85
1000,Motorolla,normal,on,86,88
2000,Motorolla,normal,on,88,86
1000,Motorolla,normal,on,80,94
2000,Motorolla,normal,on,80,85
1000,Motorolla,normal,on,86,87
2000,Motorolla,normal,on,91,90
1000,Motorolla,normal,on,82,92
1000,Motorolla,normal,on,90,86
2000,Motorolla,normal,on,86,91
2000,Motorolla,normal,on,82,85
1000,Motorolla,normal,on,80,91
2000,Motorolla,normal,on,85,91
1000,Motorolla,normal,on,83,93
2000,Motorolla,normal,on,86,94
1000,Motorolla,normal,on,91,94
1000,Motorolla,normal,on,92,91
2000,Motorolla,normal,on,80,86
2000,Motorolla,normal,on,82,93
1000,Motorolla,normal,on,91,92
2000,Motorolla,normal,on,85,86
1000,Motorolla,normal,on,81,88
1000,Motorolla,normal,on,93,87
2000,Motorolla,normal,on,92,90
2000,Motorolla,normal,on,92,86
1000,Motorolla,normal,on,88,89
1000,Motorolla,normal,on,81,86
1000,Motorolla,normal,on,87,86
1000,Motorolla,normal,on,84,93
1000,Motorolla,normal,on,91,85
1000,Motorolla,normal,on,85,91
1000,Motorolla,normal,on,85,94
1000,Motorolla,normal,on,80,88
1000,Motorolla,normal,on,84,87
1000,Motorolla,normal,on,90,94
1000,Motorolla,normal,on,81,88
1000,Motorolla,normal,on,88,92
1000,Motorolla,normal,on,85,88
1000,Motorolla,normal,on,85,89
1000,Motorolla,normal,on,90,91
1000,Motorolla,normal,on,92,86
1000,Motorolla,normal,on,88,93
1000,Motorolla,normal,on,91,94
1000,Motorolla,normal,on,83,85
1000,Motorolla,normal,on,81,90
1000,Motorolla,normal,on,94,89
1000,Motorolla,normal,on,82,92
1000,Motorolla,normal,on,80,94
1000,Motorolla,normal,on,89,87
1000,Motorolla,normal,on,91,90
1000,Motorolla,normal,on,91,89
1000,Motorolla,normal,on,91,87
1000,Motorolla,normal,on,87,91
1000,Motorolla,normal,on,83,87
1000,Motorolla,normal,on,83,85
1000,Motorolla,normal,on,83,90
1000,Motorolla,normal,on,82,87
1000,Motorolla,normal,on,82,85
1000,Motorolla,normal,on,85,89
1000,Motorolla,normal,on,84,87
1000,Motorolla,normal,on,90,90
1000,Motorolla,normal,on,81,88
1000,Motorolla,normal,on,83,87
1000,Motorolla,normal,on,87,94
1000,Motorolla,normal,on,80,89
1000,Motorolla,normal,on,83,92
1000,Motorolla,normal,on,81,93
1000,Motorolla,normal,on,92,87
1000,Motorolla,normal,on,81,87
1000,Motorolla,normal,on,89,91
1000,Motorolla,normal,on,80,91
